"id","scale","TextQual","rater"
"61629e2689","ratingScale2",3,"one"
"61629e2689","ratingScale3",4,"one"
"61629e2689","ratingScale4",3,"one"
"61629e2689","ratingScale5",3,"one"
"61629e2689","ratingScale6",3,"one"
"61629e2689","ratingScale7",3,"one"
"61629e2689","ratingScale8",3,"one"
"eee9996561","ratingScale1",3,"one"
"eee9996561","ratingScale2",3,"one"
"eee9996561","ratingScale3",3,"one"
"eee9996561","ratingScale4",3,"one"
"eee9996561","ratingScale5",3,"one"
"eee9996561","ratingScale6",3,"one"
"eee9996561","ratingScale7",3,"one"
"eee9996561","ratingScale8",3,"one"
"a80c2a218b","ratingScale1",3,"one"
"a80c2a218b","ratingScale2",3,"one"
"a80c2a218b","ratingScale3",2,"one"
"a80c2a218b","ratingScale4",3,"one"
"a80c2a218b","ratingScale5",3,"one"
"a80c2a218b","ratingScale6",4,"one"
"a80c2a218b","ratingScale7",4,"one"
"a80c2a218b","ratingScale8",4,"one"
"c66b39b9da","ratingScale1",4,"one"
"c66b39b9da","ratingScale2",3,"one"
"c66b39b9da","ratingScale3",3,"one"
"c66b39b9da","ratingScale4",4,"one"
"c66b39b9da","ratingScale5",3,"one"
"c66b39b9da","ratingScale6",4,"one"
"c66b39b9da","ratingScale7",4,"one"
"c66b39b9da","ratingScale8",4,"one"
"f58e6bccfd","ratingScale1",3,"one"
"f58e6bccfd","ratingScale2",2,"one"
"f58e6bccfd","ratingScale3",3,"one"
"f58e6bccfd","ratingScale4",4,"one"
"f58e6bccfd","ratingScale5",3,"one"
"f58e6bccfd","ratingScale6",4,"one"
"f58e6bccfd","ratingScale7",3,"one"
"f58e6bccfd","ratingScale8",4,"one"
"6c9abf52ce","ratingScale1",3,"one"
"6c9abf52ce","ratingScale2",2,"one"
"6c9abf52ce","ratingScale3",1,"one"
"6c9abf52ce","ratingScale4",2,"one"
"6c9abf52ce","ratingScale5",2,"one"
"6c9abf52ce","ratingScale6",1,"one"
"6c9abf52ce","ratingScale7",3,"one"
"6c9abf52ce","ratingScale8",2,"one"
"7cc2364fa7","ratingScale1",3,"one"
"7cc2364fa7","ratingScale2",3,"one"
"7cc2364fa7","ratingScale3",2,"one"
"7cc2364fa7","ratingScale4",3,"one"
"7cc2364fa7","ratingScale5",4,"one"
"7cc2364fa7","ratingScale6",1,"one"
"7cc2364fa7","ratingScale7",3,"one"
"7cc2364fa7","ratingScale8",2,"one"
"68c8811bbe","ratingScale1",3,"one"
"68c8811bbe","ratingScale2",2,"one"
"68c8811bbe","ratingScale3",2,"one"
"68c8811bbe","ratingScale4",3,"one"
"68c8811bbe","ratingScale5",2,"one"
"68c8811bbe","ratingScale6",1,"one"
"68c8811bbe","ratingScale7",3,"one"
"68c8811bbe","ratingScale8",2,"one"
"76da2c34a0","ratingScale1",4,"one"
"76da2c34a0","ratingScale2",3,"one"
"76da2c34a0","ratingScale3",4,"one"
"76da2c34a0","ratingScale4",4,"one"
"76da2c34a0","ratingScale5",4,"one"
"76da2c34a0","ratingScale6",4,"one"
"76da2c34a0","ratingScale7",3,"one"
"76da2c34a0","ratingScale8",3,"one"
"eb5a9508d4","ratingScale1",4,"one"
"eb5a9508d4","ratingScale2",3,"one"
"eb5a9508d4","ratingScale3",4,"one"
"eb5a9508d4","ratingScale4",3,"one"
"eb5a9508d4","ratingScale5",3,"one"
"eb5a9508d4","ratingScale6",4,"one"
"eb5a9508d4","ratingScale7",3,"one"
"eb5a9508d4","ratingScale8",4,"one"
"304d1496e5","ratingScale1",4,"one"
"304d1496e5","ratingScale2",3,"one"
"304d1496e5","ratingScale3",3,"one"
"304d1496e5","ratingScale4",4,"one"
"304d1496e5","ratingScale5",4,"one"
"304d1496e5","ratingScale6",3,"one"
"304d1496e5","ratingScale7",3,"one"
"304d1496e5","ratingScale8",3,"one"
"875acc2fce","ratingScale1",3,"one"
"875acc2fce","ratingScale2",2,"one"
"875acc2fce","ratingScale3",2,"one"
"875acc2fce","ratingScale4",3,"one"
"875acc2fce","ratingScale5",4,"one"
"875acc2fce","ratingScale6",1,"one"
"875acc2fce","ratingScale7",3,"one"
"875acc2fce","ratingScale8",1,"one"
"537e953669","ratingScale1",3,"one"
"537e953669","ratingScale2",2,"one"
"537e953669","ratingScale3",1,"one"
"537e953669","ratingScale4",3,"one"
"537e953669","ratingScale5",4,"one"
"537e953669","ratingScale6",1,"one"
"537e953669","ratingScale7",3,"one"
"537e953669","ratingScale8",2,"one"
"4ff63d9ad8","ratingScale1",4,"one"
"4ff63d9ad8","ratingScale2",2,"one"
"4ff63d9ad8","ratingScale3",2,"one"
"4ff63d9ad8","ratingScale4",3,"one"
"4ff63d9ad8","ratingScale5",3,"one"
"4ff63d9ad8","ratingScale6",1,"one"
"4ff63d9ad8","ratingScale7",3,"one"
"4ff63d9ad8","ratingScale8",3,"one"
"0951951c0e","ratingScale1",3,"one"
"0951951c0e","ratingScale2",2,"one"
"0951951c0e","ratingScale3",2,"one"
"0951951c0e","ratingScale4",3,"one"
"0951951c0e","ratingScale5",3,"one"
"0951951c0e","ratingScale6",1,"one"
"0951951c0e","ratingScale7",3,"one"
"0951951c0e","ratingScale8",3,"one"
"17e88ab682","ratingScale1",3,"one"
"17e88ab682","ratingScale2",3,"one"
"17e88ab682","ratingScale3",2,"one"
"17e88ab682","ratingScale4",3,"one"
"17e88ab682","ratingScale5",4,"one"
"17e88ab682","ratingScale6",1,"one"
"17e88ab682","ratingScale7",4,"one"
"17e88ab682","ratingScale8",4,"one"
"6e4c5d879a","ratingScale1",3,"one"
"6e4c5d879a","ratingScale2",2,"one"
"6e4c5d879a","ratingScale3",1,"one"
"6e4c5d879a","ratingScale4",2,"one"
"6e4c5d879a","ratingScale5",2,"one"
"6e4c5d879a","ratingScale6",1,"one"
"6e4c5d879a","ratingScale7",3,"one"
"6e4c5d879a","ratingScale8",3,"one"
"80da71da30","ratingScale1",0,"one"
"80da71da30","ratingScale2",0,"one"
"80da71da30","ratingScale3",0,"one"
"80da71da30","ratingScale4",0,"one"
"80da71da30","ratingScale5",0,"one"
"80da71da30","ratingScale6",0,"one"
"80da71da30","ratingScale7",0,"one"
"80da71da30","ratingScale8",0,"one"
"89ce3f1604","ratingScale1",2,"one"
"89ce3f1604","ratingScale2",1,"one"
"89ce3f1604","ratingScale3",1,"one"
"89ce3f1604","ratingScale4",2,"one"
"89ce3f1604","ratingScale5",1,"one"
"89ce3f1604","ratingScale6",1,"one"
"89ce3f1604","ratingScale7",2,"one"
"89ce3f1604","ratingScale8",2,"one"
"5b2804f649","ratingScale1",4,"one"
"5b2804f649","ratingScale2",3,"one"
"5b2804f649","ratingScale3",2,"one"
"5b2804f649","ratingScale4",4,"one"
"5b2804f649","ratingScale5",4,"one"
"5b2804f649","ratingScale6",1,"one"
"5b2804f649","ratingScale7",3,"one"
"5b2804f649","ratingScale8",2,"one"
"fddeeeafcb","ratingScale1",4,"one"
"fddeeeafcb","ratingScale2",3,"one"
"fddeeeafcb","ratingScale3",3,"one"
"fddeeeafcb","ratingScale4",4,"one"
"fddeeeafcb","ratingScale5",3,"one"
"fddeeeafcb","ratingScale6",2,"one"
"fddeeeafcb","ratingScale7",3,"one"
"fddeeeafcb","ratingScale8",2,"one"
"b414978a16","ratingScale1",3,"one"
"b414978a16","ratingScale2",3,"one"
"b414978a16","ratingScale3",1,"one"
"b414978a16","ratingScale4",2,"one"
"b414978a16","ratingScale5",2,"one"
"b414978a16","ratingScale6",1,"one"
"b414978a16","ratingScale7",3,"one"
"b414978a16","ratingScale8",2,"one"
"02ea2d1643","ratingScale1",3,"one"
"02ea2d1643","ratingScale2",3,"one"
"02ea2d1643","ratingScale3",2,"one"
"02ea2d1643","ratingScale4",3,"one"
"02ea2d1643","ratingScale5",3,"one"
"02ea2d1643","ratingScale6",1,"one"
"02ea2d1643","ratingScale7",3,"one"
"02ea2d1643","ratingScale8",2,"one"
"45819ccc95","ratingScale1",0,"one"
"45819ccc95","ratingScale2",0,"one"
"45819ccc95","ratingScale3",0,"one"
"45819ccc95","ratingScale4",0,"one"
"45819ccc95","ratingScale5",0,"one"
"45819ccc95","ratingScale6",0,"one"
"45819ccc95","ratingScale7",0,"one"
"45819ccc95","ratingScale8",0,"one"
"4b38d0137f","ratingScale1",3,"one"
"4b38d0137f","ratingScale2",3,"one"
"4b38d0137f","ratingScale3",2,"one"
"4b38d0137f","ratingScale4",3,"one"
"4b38d0137f","ratingScale5",3,"one"
"4b38d0137f","ratingScale6",3,"one"
"4b38d0137f","ratingScale7",3,"one"
"4b38d0137f","ratingScale8",3,"one"
"fbdc75787c","ratingScale1",4,"one"
"fbdc75787c","ratingScale2",3,"one"
"fbdc75787c","ratingScale3",3,"one"
"fbdc75787c","ratingScale4",4,"one"
"fbdc75787c","ratingScale5",4,"one"
"fbdc75787c","ratingScale6",2,"one"
"fbdc75787c","ratingScale7",3,"one"
"fbdc75787c","ratingScale8",4,"one"
"11669cfee6","ratingScale1",4,"one"
"11669cfee6","ratingScale2",3,"one"
"11669cfee6","ratingScale3",3,"one"
"11669cfee6","ratingScale4",4,"one"
"11669cfee6","ratingScale5",4,"one"
"11669cfee6","ratingScale6",4,"one"
"11669cfee6","ratingScale7",4,"one"
"11669cfee6","ratingScale8",4,"one"
"487de068f0","ratingScale1",5,"one"
"487de068f0","ratingScale2",4,"one"
"487de068f0","ratingScale3",3,"one"
"487de068f0","ratingScale4",4,"one"
"487de068f0","ratingScale5",4,"one"
"487de068f0","ratingScale6",3,"one"
"487de068f0","ratingScale7",4,"one"
"487de068f0","ratingScale8",4,"one"
"8b3a00f3d6","ratingScale1",4,"one"
"8b3a00f3d6","ratingScale2",3,"one"
"8b3a00f3d6","ratingScale3",3,"one"
"8b3a00f3d6","ratingScale4",3,"one"
"8b3a00f3d6","ratingScale5",3,"one"
"8b3a00f3d6","ratingScale6",3,"one"
"8b3a00f3d6","ratingScale7",3,"one"
"8b3a00f3d6","ratingScale8",3,"one"
"ee48702149","ratingScale1",2,"one"
"ee48702149","ratingScale2",1,"one"
"ee48702149","ratingScale3",1,"one"
"ee48702149","ratingScale4",2,"one"
"ee48702149","ratingScale5",2,"one"
"ee48702149","ratingScale6",1,"one"
"ee48702149","ratingScale7",2,"one"
"ee48702149","ratingScale8",2,"one"
"ef43d5a257","ratingScale1",4,"one"
"ef43d5a257","ratingScale2",3,"one"
"ef43d5a257","ratingScale3",3,"one"
"ef43d5a257","ratingScale4",4,"one"
"ef43d5a257","ratingScale5",3,"one"
"ef43d5a257","ratingScale6",3,"one"
"ef43d5a257","ratingScale7",3,"one"
"ef43d5a257","ratingScale8",3,"one"
"a84069431a","ratingScale1",3,"one"
"a84069431a","ratingScale2",2,"one"
"a84069431a","ratingScale3",2,"one"
"a84069431a","ratingScale4",3,"one"
"a84069431a","ratingScale5",2,"one"
"a84069431a","ratingScale6",2,"one"
"a84069431a","ratingScale7",3,"one"
"a84069431a","ratingScale8",2,"one"
"81189d7f01","ratingScale1",4,"one"
"81189d7f01","ratingScale2",3,"one"
"81189d7f01","ratingScale3",3,"one"
"81189d7f01","ratingScale4",3,"one"
"81189d7f01","ratingScale5",3,"one"
"81189d7f01","ratingScale6",3,"one"
"81189d7f01","ratingScale7",3,"one"
"81189d7f01","ratingScale8",2,"one"
"9a343c610e","ratingScale1",3,"one"
"9a343c610e","ratingScale2",2,"one"
"9a343c610e","ratingScale3",3,"one"
"9a343c610e","ratingScale4",2,"one"
"9a343c610e","ratingScale5",2,"one"
"9a343c610e","ratingScale6",2,"one"
"9a343c610e","ratingScale7",2,"one"
"9a343c610e","ratingScale8",2,"one"
"bc805f67c3","ratingScale1",3,"one"
"bc805f67c3","ratingScale2",3,"one"
"bc805f67c3","ratingScale3",3,"one"
"bc805f67c3","ratingScale4",3,"one"
"bc805f67c3","ratingScale5",3,"one"
"bc805f67c3","ratingScale6",1,"one"
"bc805f67c3","ratingScale7",3,"one"
"bc805f67c3","ratingScale8",2,"one"
"548eba5907","ratingScale1",3,"one"
"548eba5907","ratingScale2",2,"one"
"548eba5907","ratingScale3",1,"one"
"548eba5907","ratingScale4",3,"one"
"548eba5907","ratingScale5",3,"one"
"548eba5907","ratingScale6",1,"one"
"548eba5907","ratingScale7",4,"one"
"548eba5907","ratingScale8",3,"one"
"f90e78354a","ratingScale1",4,"one"
"f90e78354a","ratingScale2",3,"one"
"f90e78354a","ratingScale3",4,"one"
"f90e78354a","ratingScale4",4,"one"
"f90e78354a","ratingScale5",4,"one"
"f90e78354a","ratingScale6",1,"one"
"f90e78354a","ratingScale7",3,"one"
"f90e78354a","ratingScale8",2,"one"
"2eceffa24e","ratingScale1",4,"one"
"2eceffa24e","ratingScale2",3,"one"
"2eceffa24e","ratingScale3",2,"one"
"2eceffa24e","ratingScale4",3,"one"
"2eceffa24e","ratingScale5",4,"one"
"2eceffa24e","ratingScale6",1,"one"
"2eceffa24e","ratingScale7",4,"one"
"2eceffa24e","ratingScale8",2,"one"
"29894c9bcb","ratingScale1",4,"one"
"29894c9bcb","ratingScale2",3,"one"
"29894c9bcb","ratingScale3",3,"one"
"29894c9bcb","ratingScale4",4,"one"
"29894c9bcb","ratingScale5",4,"one"
"29894c9bcb","ratingScale6",3,"one"
"29894c9bcb","ratingScale7",4,"one"
"29894c9bcb","ratingScale8",2,"one"
"ff61910431","ratingScale1",3,"one"
"ff61910431","ratingScale2",3,"one"
"ff61910431","ratingScale3",3,"one"
"ff61910431","ratingScale4",4,"one"
"ff61910431","ratingScale5",3,"one"
"ff61910431","ratingScale6",2,"one"
"ff61910431","ratingScale7",3,"one"
"ff61910431","ratingScale8",2,"one"
"45239e70e6","ratingScale1",3,"one"
"45239e70e6","ratingScale2",2,"one"
"45239e70e6","ratingScale3",2,"one"
"45239e70e6","ratingScale4",3,"one"
"45239e70e6","ratingScale5",4,"one"
"45239e70e6","ratingScale6",2,"one"
"45239e70e6","ratingScale7",3,"one"
"45239e70e6","ratingScale8",3,"one"
"ca0c646157","ratingScale1",4,"one"
"ca0c646157","ratingScale2",3,"one"
"ca0c646157","ratingScale3",2,"one"
"ca0c646157","ratingScale4",4,"one"
"ca0c646157","ratingScale5",4,"one"
"ca0c646157","ratingScale6",2,"one"
"ca0c646157","ratingScale7",3,"one"
"ca0c646157","ratingScale8",2,"one"
"05f32ce2d0","ratingScale1",3,"one"
"05f32ce2d0","ratingScale2",2,"one"
"05f32ce2d0","ratingScale3",2,"one"
"05f32ce2d0","ratingScale4",3,"one"
"05f32ce2d0","ratingScale5",3,"one"
"05f32ce2d0","ratingScale6",1,"one"
"05f32ce2d0","ratingScale7",3,"one"
"05f32ce2d0","ratingScale8",2,"one"
"ae7dfe932c","ratingScale1",3,"one"
"ae7dfe932c","ratingScale2",2,"one"
"ae7dfe932c","ratingScale3",2,"one"
"ae7dfe932c","ratingScale4",2,"one"
"ae7dfe932c","ratingScale5",2,"one"
"ae7dfe932c","ratingScale6",2,"one"
"ae7dfe932c","ratingScale7",3,"one"
"ae7dfe932c","ratingScale8",2,"one"
"51714f6e0e","ratingScale1",4,"one"
"51714f6e0e","ratingScale2",3,"one"
"51714f6e0e","ratingScale3",4,"one"
"51714f6e0e","ratingScale4",4,"one"
"51714f6e0e","ratingScale5",3,"one"
"51714f6e0e","ratingScale6",3,"one"
"51714f6e0e","ratingScale7",4,"one"
"51714f6e0e","ratingScale8",2,"one"
"b92b1e4215","ratingScale1",3,"one"
"b92b1e4215","ratingScale2",3,"one"
"b92b1e4215","ratingScale3",2,"one"
"b92b1e4215","ratingScale4",3,"one"
"b92b1e4215","ratingScale5",3,"one"
"b92b1e4215","ratingScale6",2,"one"
"b92b1e4215","ratingScale7",3,"one"
"b92b1e4215","ratingScale8",3,"one"
"0abe20547a","ratingScale1",4,"one"
"0abe20547a","ratingScale2",3,"one"
"0abe20547a","ratingScale3",2,"one"
"0abe20547a","ratingScale4",3,"one"
"0abe20547a","ratingScale5",3,"one"
"0abe20547a","ratingScale6",4,"one"
"0abe20547a","ratingScale7",3,"one"
"0abe20547a","ratingScale8",3,"one"
"516c891beb","ratingScale1",3,"one"
"516c891beb","ratingScale2",3,"one"
"516c891beb","ratingScale3",2,"one"
"516c891beb","ratingScale4",4,"one"
"516c891beb","ratingScale5",4,"one"
"516c891beb","ratingScale6",3,"one"
"516c891beb","ratingScale7",3,"one"
"516c891beb","ratingScale8",3,"one"
"34a9050e1e","ratingScale1",2,"one"
"34a9050e1e","ratingScale2",1,"one"
"34a9050e1e","ratingScale3",1,"one"
"34a9050e1e","ratingScale4",1,"one"
"34a9050e1e","ratingScale5",2,"one"
"34a9050e1e","ratingScale6",1,"one"
"34a9050e1e","ratingScale7",2,"one"
"34a9050e1e","ratingScale8",2,"one"
"bc8604bd0c","ratingScale1",2,"one"
"bc8604bd0c","ratingScale2",2,"one"
"bc8604bd0c","ratingScale3",1,"one"
"bc8604bd0c","ratingScale4",2,"one"
"bc8604bd0c","ratingScale5",2,"one"
"bc8604bd0c","ratingScale6",1,"one"
"bc8604bd0c","ratingScale7",3,"one"
"bc8604bd0c","ratingScale8",2,"one"
"ef0902e5d5","ratingScale1",3,"one"
"ef0902e5d5","ratingScale2",2,"one"
"ef0902e5d5","ratingScale3",1,"one"
"ef0902e5d5","ratingScale4",2,"one"
"ef0902e5d5","ratingScale5",2,"one"
"ef0902e5d5","ratingScale6",1,"one"
"ef0902e5d5","ratingScale7",3,"one"
"ef0902e5d5","ratingScale8",3,"one"
"dd4deb4296","ratingScale1",2,"one"
"dd4deb4296","ratingScale2",2,"one"
"dd4deb4296","ratingScale3",1,"one"
"dd4deb4296","ratingScale4",2,"one"
"dd4deb4296","ratingScale5",2,"one"
"dd4deb4296","ratingScale6",1,"one"
"dd4deb4296","ratingScale7",3,"one"
"dd4deb4296","ratingScale8",2,"one"
"3ab779cd5b","ratingScale1",2,"one"
"3ab779cd5b","ratingScale2",2,"one"
"3ab779cd5b","ratingScale3",1,"one"
"3ab779cd5b","ratingScale4",2,"one"
"3ab779cd5b","ratingScale5",1,"one"
"3ab779cd5b","ratingScale6",1,"one"
"3ab779cd5b","ratingScale7",2,"one"
"3ab779cd5b","ratingScale8",2,"one"
"9722214fa8","ratingScale1",2,"one"
"9722214fa8","ratingScale2",2,"one"
"9722214fa8","ratingScale3",3,"one"
"9722214fa8","ratingScale4",2,"one"
"9722214fa8","ratingScale5",2,"one"
"9722214fa8","ratingScale6",2,"one"
"9722214fa8","ratingScale7",3,"one"
"9722214fa8","ratingScale8",2,"one"
"57ad96dfe7","ratingScale1",4,"one"
"57ad96dfe7","ratingScale2",3,"one"
"57ad96dfe7","ratingScale3",3,"one"
"57ad96dfe7","ratingScale4",4,"one"
"57ad96dfe7","ratingScale5",4,"one"
"57ad96dfe7","ratingScale6",3,"one"
"57ad96dfe7","ratingScale7",4,"one"
"57ad96dfe7","ratingScale8",3,"one"
"efdc81c5e4","ratingScale1",4,"one"
"efdc81c5e4","ratingScale2",4,"one"
"efdc81c5e4","ratingScale3",3,"one"
"efdc81c5e4","ratingScale4",4,"one"
"efdc81c5e4","ratingScale5",4,"one"
"efdc81c5e4","ratingScale6",2,"one"
"efdc81c5e4","ratingScale7",3,"one"
"efdc81c5e4","ratingScale8",2,"one"
"71c5b1f4b7","ratingScale1",3,"one"
"71c5b1f4b7","ratingScale2",2,"one"
"71c5b1f4b7","ratingScale3",1,"one"
"71c5b1f4b7","ratingScale4",2,"one"
"71c5b1f4b7","ratingScale5",3,"one"
"71c5b1f4b7","ratingScale6",1,"one"
"71c5b1f4b7","ratingScale7",3,"one"
"71c5b1f4b7","ratingScale8",3,"one"
"8b2c4a75d2","ratingScale1",2,"one"
"8b2c4a75d2","ratingScale2",2,"one"
"8b2c4a75d2","ratingScale3",2,"one"
"8b2c4a75d2","ratingScale4",2,"one"
"8b2c4a75d2","ratingScale5",3,"one"
"8b2c4a75d2","ratingScale6",2,"one"
"8b2c4a75d2","ratingScale7",3,"one"
"8b2c4a75d2","ratingScale8",2,"one"
"e084817ac9","ratingScale1",4,"one"
"e084817ac9","ratingScale2",3,"one"
"e084817ac9","ratingScale3",3,"one"
"e084817ac9","ratingScale4",4,"one"
"e084817ac9","ratingScale5",4,"one"
"e084817ac9","ratingScale6",2,"one"
"e084817ac9","ratingScale7",3,"one"
"e084817ac9","ratingScale8",3,"one"
"6d6a67dbeb","ratingScale1",3,"one"
"6d6a67dbeb","ratingScale2",3,"one"
"6d6a67dbeb","ratingScale3",3,"one"
"6d6a67dbeb","ratingScale4",4,"one"
"6d6a67dbeb","ratingScale5",3,"one"
"6d6a67dbeb","ratingScale6",1,"one"
"6d6a67dbeb","ratingScale7",3,"one"
"6d6a67dbeb","ratingScale8",2,"one"
"662ebe7e1f","ratingScale1",2,"one"
"662ebe7e1f","ratingScale2",1,"one"
"662ebe7e1f","ratingScale3",1,"one"
"662ebe7e1f","ratingScale4",2,"one"
"662ebe7e1f","ratingScale5",2,"one"
"662ebe7e1f","ratingScale6",1,"one"
"662ebe7e1f","ratingScale7",2,"one"
"662ebe7e1f","ratingScale8",2,"one"
"b1094c200a","ratingScale1",4,"one"
"b1094c200a","ratingScale2",3,"one"
"b1094c200a","ratingScale3",3,"one"
"b1094c200a","ratingScale4",4,"one"
"b1094c200a","ratingScale5",4,"one"
"b1094c200a","ratingScale6",1,"one"
"b1094c200a","ratingScale7",3,"one"
"b1094c200a","ratingScale8",2,"one"
"713ec4f098","ratingScale1",3,"one"
"713ec4f098","ratingScale2",2,"one"
"713ec4f098","ratingScale3",3,"one"
"713ec4f098","ratingScale4",3,"one"
"713ec4f098","ratingScale5",3,"one"
"713ec4f098","ratingScale6",2,"one"
"713ec4f098","ratingScale7",3,"one"
"713ec4f098","ratingScale8",2,"one"
"1c62d44e22","ratingScale1",3,"one"
"1c62d44e22","ratingScale2",3,"one"
"1c62d44e22","ratingScale3",2,"one"
"1c62d44e22","ratingScale4",3,"one"
"1c62d44e22","ratingScale5",4,"one"
"1c62d44e22","ratingScale6",2,"one"
"1c62d44e22","ratingScale7",3,"one"
"1c62d44e22","ratingScale8",2,"one"
"13e9835c49","ratingScale1",3,"one"
"13e9835c49","ratingScale2",3,"one"
"13e9835c49","ratingScale3",2,"one"
"13e9835c49","ratingScale4",3,"one"
"13e9835c49","ratingScale5",3,"one"
"13e9835c49","ratingScale6",1,"one"
"13e9835c49","ratingScale7",3,"one"
"13e9835c49","ratingScale8",2,"one"
"38e7a78a81","ratingScale1",3,"one"
"38e7a78a81","ratingScale2",3,"one"
"38e7a78a81","ratingScale3",3,"one"
"38e7a78a81","ratingScale4",4,"one"
"38e7a78a81","ratingScale5",4,"one"
"38e7a78a81","ratingScale6",2,"one"
"38e7a78a81","ratingScale7",3,"one"
"38e7a78a81","ratingScale8",2,"one"
"1c4290287b","ratingScale1",3,"one"
"1c4290287b","ratingScale2",3,"one"
"1c4290287b","ratingScale3",1,"one"
"1c4290287b","ratingScale4",2,"one"
"1c4290287b","ratingScale5",4,"one"
"1c4290287b","ratingScale6",2,"one"
"1c4290287b","ratingScale7",3,"one"
"1c4290287b","ratingScale8",4,"one"
"0402bc845b","ratingScale1",2,"one"
"0402bc845b","ratingScale2",1,"one"
"0402bc845b","ratingScale3",1,"one"
"0402bc845b","ratingScale4",2,"one"
"0402bc845b","ratingScale5",1,"one"
"0402bc845b","ratingScale6",1,"one"
"0402bc845b","ratingScale7",2,"one"
"0402bc845b","ratingScale8",2,"one"
"556809407f","ratingScale1",3,"one"
"556809407f","ratingScale2",2,"one"
"556809407f","ratingScale3",1,"one"
"556809407f","ratingScale4",2,"one"
"556809407f","ratingScale5",2,"one"
"556809407f","ratingScale6",1,"one"
"556809407f","ratingScale7",3,"one"
"556809407f","ratingScale8",3,"one"
"c24c6c732e","ratingScale1",4,"one"
"c24c6c732e","ratingScale2",3,"one"
"c24c6c732e","ratingScale3",2,"one"
"c24c6c732e","ratingScale4",4,"one"
"c24c6c732e","ratingScale5",4,"one"
"c24c6c732e","ratingScale6",1,"one"
"c24c6c732e","ratingScale7",3,"one"
"c24c6c732e","ratingScale8",3,"one"
"38df9ffa4a","ratingScale1",4,"one"
"38df9ffa4a","ratingScale2",3,"one"
"38df9ffa4a","ratingScale3",4,"one"
"38df9ffa4a","ratingScale4",4,"one"
"38df9ffa4a","ratingScale5",3,"one"
"38df9ffa4a","ratingScale6",1,"one"
"38df9ffa4a","ratingScale7",3,"one"
"38df9ffa4a","ratingScale8",2,"one"
"8a79a9bf8b","ratingScale1",3,"one"
"8a79a9bf8b","ratingScale2",2,"one"
"8a79a9bf8b","ratingScale3",1,"one"
"8a79a9bf8b","ratingScale4",2,"one"
"8a79a9bf8b","ratingScale5",3,"one"
"8a79a9bf8b","ratingScale6",1,"one"
